year,month,location,address,a_d_classification,car_sedan,car_van,car_twowheels,car_special,car_truck,year_month
2020,7,용산구,서울 용산구 이태원로 224-19 (한남동) 한남로 복합문화센터,11030,67976.0,2353.0,16443.0,118.0,6799.0,2020_7
2020,7,은평구,서울 은평구 진흥로 215 (한국환경산업기술원 온실동2층 ),11120,113585.0,4879.0,21071.0,304.0,12877.0,2020_7
2020,7,자연사박물관,서울 서대문구 연희로32길 51 (서대문자연사박물관),11130,76938.0,3147.0,14920.0,286.0,8279.0,2020_7
2020,7,정릉로,서울 성북구 돈암동 8-164번지 ,11080,104213.0,4877.0,26657.0,193.0,10956.0,2020_7
2020,7,종로,서울 종로구 종로 169 (종묘주차장 앞),11010,40988.0,3797.0,13209.0,192.0,5203.0,2020_7
2020,7,종로구,"서울 종로구 종로35가길 19 종로5,6가 동 주민센터",11010,40988.0,3797.0,13209.0,192.0,5203.0,2020_7
2020,7,중구,서울 중구 덕수궁길 15 시청서소문별관 3동,11020,40455.0,3289.0,14662.0,252.0,6917.0,2020_7
2020,7,중랑구,서울 중랑구 용마산로 369 건강가정지원센터,11070,92731.0,4569.0,24463.0,455.0,15053.0,2020_7
2020,7,천호대로,서울 강동구 천호대로 1151 길동사거리 강동성모요양병원 앞),11250,127819.0,4508.0,17048.0,327.0,15426.0,2020_7
2020,7,청계천로,서울 중구 청계천로 184 (청계천4가사거리 남강빌딩 앞),11020,40455.0,3289.0,14662.0,252.0,6917.0,2020_7
2020,7,한강대로,서울 용산구 한강대로 405 (서울역 앞),11030,67976.0,2353.0,16443.0,118.0,6799.0,2020_7
2020,7,행주,김포시 고촌읍 은행영사정로 197 (신곡수중보 관리사무소),31230,0.0,0.0,0.0,0.0,0.0,2020_7
2020,7,홍릉로,서울 동대문구 홍릉로 1 (청량리전철역 사거리 SC제일은행 앞),11060,82055.0,3506.0,23867.0,196.0,12684.0,2020_7
2020,7,화랑로,서울 노원구 화랑로 429 태능입구역 8번 출구,11110,134100.0,5299.0,15022.0,363.0,13159.0,2020_7
2020,8,강남구,서울 강남구 학동로 426 강남구청 별관 1동,11230,213545.0,5580.0,17665.0,409.0,15775.0,2020_8
2020,8,강남대로,서울 서초구 강남대로 201 서초구민회관 앞 중앙차로 (양재동),11220,159484.0,4655.0,12459.0,373.0,16616.0,2020_8
2020,8,강동구,서울 강동구 구천면로 42길 59 천호1동 주민센터,11250,128046.0,4482.0,17050.0,328.0,15378.0,2020_8
2020,8,강변북로,서울 성동구 강변북로 257 한강사업본부 옆,11040,90819.0,3621.0,20066.0,204.0,10638.0,2020_8
2020,8,강북구,서울 강북구 삼양로 139길 49 우이동 주민센터,11090,63200.0,3626.0,22158.0,174.0,9006.0,2020_8
2020,8,강서구,서울 강서구 강서로 45 다길 71 화곡3동 푸른들청소년도서관,11160,175818.0,7268.0,19053.0,473.0,20990.0,2020_8
2020,8,공항대로,서울 강서구 마곡동 727-1091 마곡역 중앙차로정류장 옆,11160,175818.0,7268.0,19053.0,473.0,20990.0,2020_8
2020,8,관악구,서울 관악구 신림동길 14 신림동 주민센터,11210,103283.0,4377.0,24945.0,275.0,12142.0,2020_8
2020,8,관악산,과천시 자하동길 64 (관악산 중계소),31110,0.0,0.0,0.0,0.0,0.0,2020_8
2020,8,광진구,서울 광진구 광나루로 571 구의 아리수정수센터,11050,83151.0,3190.0,18621.0,285.0,12308.0,2020_8
2020,8,구로구,서울 구로구 가마산로 27길 45 구로고등학교,11170,121477.0,5911.0,15840.0,398.0,17239.0,2020_8
2020,8,금천구,서울 금천구 금하로21길 20 시흥5동 주민센터,11180,70958.0,3983.0,11774.0,176.0,13180.0,2020_8
2020,8,남산,서울 용산구 남산공원길 103 (서울타워 별관 2층),11030,67984.0,2344.0,16475.0,119.0,6783.0,2020_8
2020,8,노원구,서울 노원구 상계로 118 상계2동 주민센터 (23길 17 노원구 원터행복발전소),11110,134045.0,5265.0,15054.0,367.0,13118.0,2020_8
2020,8,도봉구,서울 도봉구 시루봉로2길 34 쌍문동청소년문화의집,11100,81662.0,3519.0,14905.0,263.0,10739.0,2020_8
2020,8,도산대로,서울 강남구 도산대로 104 신사역2번출구 앞,11230,213545.0,5580.0,17665.0,409.0,15775.0,2020_8
2020,8,동대문구,서울 동대문구 천호대로13길 43 용두초등학교,11060,82013.0,3482.0,23879.0,198.0,12647.0,2020_8
2020,8,동작구,서울 동작구 사당로16아길 6 사당4동 주민센터,11200,93913.0,3057.0,15398.0,377.0,8568.0,2020_8
2020,8,동작대로,서울 동작구 사당2동 739 이수역 북단 버스중앙차로,11200,93913.0,3057.0,15398.0,377.0,8568.0,2020_8
2020,8,마포구,서울 마포구 포은로 6길 10 망원1동주민센터 옥상,11140,102946.0,3851.0,17484.0,300.0,11917.0,2020_8
2020,8,마포아트센터,서울 마포구 대흥로20길 28 (마포아트센터),11140,102946.0,3851.0,17484.0,300.0,11917.0,2020_8
2020,8,북한산,서울 강북구 삼양로 181길 387 (우이령 전경대 위),11090,63200.0,3626.0,22158.0,174.0,9006.0,2020_8
2020,8,서대문구,서울 서대문구 세검정로4길 32 (홍제3동 주민센터) ,11130,77230.0,3152.0,14997.0,287.0,8262.0,2020_8
2020,8,서울숲,서울 성동구 뚝섬로 273 (서울숲 방문자센터 옆),11040,90819.0,3621.0,20066.0,204.0,10638.0,2020_8
2020,8,서초구,서울 서초구 신반포로15길 16 반포 2동 주민센터,11220,159484.0,4655.0,12459.0,373.0,16616.0,2020_8
2020,8,성동구,서울 성동구 뚝섬로3길 18 성수1가1동주민센터,11040,90819.0,3621.0,20066.0,204.0,10638.0,2020_8
2020,8,성북구,서울 성북구 삼양로2길 70 길음2동 주민센터,11080,104195.0,4855.0,26640.0,192.0,10910.0,2020_8
2020,8,세곡,서울 강남구 밤고개로 337 (세곡사거리),11230,213545.0,5580.0,17665.0,409.0,15775.0,2020_8
2020,8,송파구,서울 송파구 백제고분로 236 삼전동 주민센터 (삼전동),11240,207656.0,6598.0,21047.0,487.0,29495.0,2020_8
2020,8,시흥대로,서울 금천구 독산동 996-9 한양수자인아파트 앞,11180,70958.0,3983.0,11774.0,176.0,13180.0,2020_8
2020,8,신촌로,서울 마포구 노고산동 57-62 (신촌역 7번 출구),11140,102946.0,3851.0,17484.0,300.0,11917.0,2020_8
2020,8,양천구,서울 양천구 중앙로52길 56 신정4동 문화센터,11150,131058.0,4842.0,19959.0,608.0,15058.0,2020_8
2020,8,영등포구,서울 영등포구 당산로 123 영등포구청 (당산동3가),11190,118345.0,4917.0,16545.0,1240.0,19681.0,2020_8
2020,8,영등포로,서울 영등포구 영중로 37 (영등포시장사거리),11190,118345.0,4917.0,16545.0,1240.0,19681.0,2020_8
2020,8,올림픽공원,서울 송파구 올림픽로 424 (서울역사편찬원),11240,207656.0,6598.0,21047.0,487.0,29495.0,2020_8
2020,8,용산구,서울 용산구 이태원로 224-19 (한남동) 한남로 복합문화센터,11030,67984.0,2344.0,16475.0,119.0,6783.0,2020_8
2020,8,은평구,서울 은평구 진흥로 215 (한국환경산업기술원 온실동2층 ),11120,113931.0,4860.0,21108.0,302.0,12873.0,2020_8
2020,8,자연사박물관,서울 서대문구 연희로32길 51 (서대문자연사박물관),11130,77230.0,3152.0,14997.0,287.0,8262.0,2020_8
2020,8,정릉로,서울 성북구 돈암동 8-164번지 ,11080,104195.0,4855.0,26640.0,192.0,10910.0,2020_8
2020,8,종로,서울 종로구 종로 169 (종묘주차장 앞),11010,40953.0,3796.0,13219.0,189.0,5178.0,2020_8
2020,8,종로구,"서울 종로구 종로35가길 19 종로5,6가 동 주민센터",11010,40953.0,3796.0,13219.0,189.0,5178.0,2020_8
2020,8,중구,서울 중구 덕수궁길 15 시청서소문별관 3동,11020,40637.0,3265.0,14592.0,233.0,6899.0,2020_8
2020,8,중랑구,서울 중랑구 용마산로 369 건강가정지원센터,11070,93452.0,4554.0,24514.0,462.0,15101.0,2020_8
2020,8,천호대로,서울 강동구 천호대로 1151 길동사거리 강동성모요양병원 앞),11250,128046.0,4482.0,17050.0,328.0,15378.0,2020_8
2020,8,청계천로,서울 중구 청계천로 184 (청계천4가사거리 남강빌딩 앞),11020,40637.0,3265.0,14592.0,233.0,6899.0,2020_8
2020,8,한강대로,서울 용산구 한강대로 405 (서울역 앞),11030,67984.0,2344.0,16475.0,119.0,6783.0,2020_8
2020,8,행주,김포시 고촌읍 은행영사정로 197 (신곡수중보 관리사무소),31230,0.0,0.0,0.0,0.0,0.0,2020_8
2020,8,홍릉로,서울 동대문구 홍릉로 1 (청량리전철역 사거리 SC제일은행 앞),11060,82013.0,3482.0,23879.0,198.0,12647.0,2020_8
2020,8,화랑로,서울 노원구 화랑로 429 태능입구역 8번 출구,11110,134045.0,5265.0,15054.0,367.0,13118.0,2020_8
2020,9,강남구,서울 강남구 학동로 426 강남구청 별관 1동,11230,213664.0,5538.0,18005.0,414.0,15800.0,2020_9
2020,9,강남대로,서울 서초구 강남대로 201 서초구민회관 앞 중앙차로 (양재동),11220,159315.0,4631.0,12454.0,376.0,16602.0,2020_9
2020,9,강동구,서울 강동구 구천면로 42길 59 천호1동 주민센터,11250,128526.0,4514.0,17123.0,339.0,15335.0,2020_9
2020,9,강변북로,서울 성동구 강변북로 257 한강사업본부 옆,11040,91024.0,3536.0,20118.0,212.0,10641.0,2020_9
2020,9,강북구,서울 강북구 삼양로 139길 49 우이동 주민센터,11090,63212.0,3604.0,22255.0,178.0,8997.0,2020_9
2020,9,강서구,서울 강서구 강서로 45 다길 71 화곡3동 푸른들청소년도서관,11160,175995.0,7165.0,19204.0,474.0,20995.0,2020_9
2020,9,공항대로,서울 강서구 마곡동 727-1091 마곡역 중앙차로정류장 옆,11160,175995.0,7165.0,19204.0,474.0,20995.0,2020_9
2020,9,관악구,서울 관악구 신림동길 14 신림동 주민센터,11210,103169.0,4346.0,25101.0,280.0,12136.0,2020_9
2020,9,관악산,과천시 자하동길 64 (관악산 중계소),31110,0.0,0.0,0.0,0.0,0.0,2020_9
2020,9,광진구,서울 광진구 광나루로 571 구의 아리수정수센터,11050,83129.0,3176.0,18646.0,287.0,12302.0,2020_9
2020,9,구로구,서울 구로구 가마산로 27길 45 구로고등학교,11170,121828.0,5840.0,15921.0,409.0,17263.0,2020_9
2020,9,금천구,서울 금천구 금하로21길 20 시흥5동 주민센터,11180,71059.0,3957.0,11900.0,176.0,13136.0,2020_9
2020,9,남산,서울 용산구 남산공원길 103 (서울타워 별관 2층),11030,68732.0,2337.0,16637.0,121.0,6764.0,2020_9
2020,9,노원구,서울 노원구 상계로 118 상계2동 주민센터 (23길 17 노원구 원터행복발전소),11110,134014.0,5220.0,15175.0,371.0,13030.0,2020_9
2020,9,도봉구,서울 도봉구 시루봉로2길 34 쌍문동청소년문화의집,11100,81620.0,3502.0,14953.0,265.0,10738.0,2020_9
2020,9,도산대로,서울 강남구 도산대로 104 신사역2번출구 앞,11230,213664.0,5538.0,18005.0,414.0,15800.0,2020_9
2020,9,동대문구,서울 동대문구 천호대로13길 43 용두초등학교,11060,81809.0,3470.0,23978.0,202.0,12615.0,2020_9
2020,9,동작구,서울 동작구 사당로16아길 6 사당4동 주민센터,11200,93856.0,3030.0,15499.0,367.0,8543.0,2020_9
2020,9,동작대로,서울 동작구 사당2동 739 이수역 북단 버스중앙차로,11200,93856.0,3030.0,15499.0,367.0,8543.0,2020_9
2020,9,마포구,서울 마포구 포은로 6길 10 망원1동주민센터 옥상,11140,103095.0,3783.0,17557.0,302.0,11953.0,2020_9
2020,9,마포아트센터,서울 마포구 대흥로20길 28 (마포아트센터),11140,103095.0,3783.0,17557.0,302.0,11953.0,2020_9
2020,9,북한산,서울 강북구 삼양로 181길 387 (우이령 전경대 위),11090,63212.0,3604.0,22255.0,178.0,8997.0,2020_9
2020,9,서대문구,서울 서대문구 세검정로4길 32 (홍제3동 주민센터) ,11130,77548.0,3125.0,15100.0,291.0,8259.0,2020_9
2020,9,서울숲,서울 성동구 뚝섬로 273 (서울숲 방문자센터 옆),11040,91024.0,3536.0,20118.0,212.0,10641.0,2020_9
2020,9,서초구,서울 서초구 신반포로15길 16 반포 2동 주민센터,11220,159315.0,4631.0,12454.0,376.0,16602.0,2020_9
2020,9,성동구,서울 성동구 뚝섬로3길 18 성수1가1동주민센터,11040,91024.0,3536.0,20118.0,212.0,10641.0,2020_9
2020,9,성북구,서울 성북구 삼양로2길 70 길음2동 주민센터,11080,104301.0,4828.0,26722.0,192.0,10901.0,2020_9
2020,9,세곡,서울 강남구 밤고개로 337 (세곡사거리),11230,213664.0,5538.0,18005.0,414.0,15800.0,2020_9
2020,9,송파구,서울 송파구 백제고분로 236 삼전동 주민센터 (삼전동),11240,207791.0,6585.0,21148.0,496.0,30732.0,2020_9
2020,9,시흥대로,서울 금천구 독산동 996-9 한양수자인아파트 앞,11180,71059.0,3957.0,11900.0,176.0,13136.0,2020_9
2020,9,신촌로,서울 마포구 노고산동 57-62 (신촌역 7번 출구),11140,103095.0,3783.0,17557.0,302.0,11953.0,2020_9
2020,9,양천구,서울 양천구 중앙로52길 56 신정4동 문화센터,11150,131086.0,4826.0,20293.0,611.0,15063.0,2020_9
2020,9,영등포구,서울 영등포구 당산로 123 영등포구청 (당산동3가),11190,118872.0,4871.0,16699.0,1221.0,19643.0,2020_9
2020,9,영등포로,서울 영등포구 영중로 37 (영등포시장사거리),11190,118872.0,4871.0,16699.0,1221.0,19643.0,2020_9
2020,9,올림픽공원,서울 송파구 올림픽로 424 (서울역사편찬원),11240,207791.0,6585.0,21148.0,496.0,30732.0,2020_9
2020,9,용산구,서울 용산구 이태원로 224-19 (한남동) 한남로 복합문화센터,11030,68732.0,2337.0,16637.0,121.0,6764.0,2020_9
2020,9,은평구,서울 은평구 진흥로 215 (한국환경산업기술원 온실동2층 ),11120,114112.0,4816.0,21240.0,306.0,12846.0,2020_9
2020,9,자연사박물관,서울 서대문구 연희로32길 51 (서대문자연사박물관),11130,77548.0,3125.0,15100.0,291.0,8259.0,2020_9
2020,9,정릉로,서울 성북구 돈암동 8-164번지 ,11080,104301.0,4828.0,26722.0,192.0,10901.0,2020_9
2020,9,종로,서울 종로구 종로 169 (종묘주차장 앞),11010,41054.0,3778.0,13235.0,189.0,5157.0,2020_9
2020,9,종로구,"서울 종로구 종로35가길 19 종로5,6가 동 주민센터",11010,41054.0,3778.0,13235.0,189.0,5157.0,2020_9
2020,9,중구,서울 중구 덕수궁길 15 시청서소문별관 3동,11020,40790.0,3246.0,14608.0,236.0,6883.0,2020_9
2020,9,중랑구,서울 중랑구 용마산로 369 건강가정지원센터,11070,93828.0,4481.0,24604.0,464.0,15095.0,2020_9
2020,9,천호대로,서울 강동구 천호대로 1151 길동사거리 강동성모요양병원 앞),11250,128526.0,4514.0,17123.0,339.0,15335.0,2020_9
2020,9,청계천로,서울 중구 청계천로 184 (청계천4가사거리 남강빌딩 앞),11020,40790.0,3246.0,14608.0,236.0,6883.0,2020_9
2020,9,한강대로,서울 용산구 한강대로 405 (서울역 앞),11030,68732.0,2337.0,16637.0,121.0,6764.0,2020_9
2020,9,행주,김포시 고촌읍 은행영사정로 197 (신곡수중보 관리사무소),31230,0.0,0.0,0.0,0.0,0.0,2020_9
2020,9,홍릉로,서울 동대문구 홍릉로 1 (청량리전철역 사거리 SC제일은행 앞),11060,81809.0,3470.0,23978.0,202.0,12615.0,2020_9
2020,9,화랑로,서울 노원구 화랑로 429 태능입구역 8번 출구,11110,134014.0,5220.0,15175.0,371.0,13030.0,2020_9
2020,10,강남구,서울 강남구 학동로 426 강남구청 별관 1동,11230,214319.0,5501.0,18071.0,414.0,15771.0,2020_10
2020,10,강남대로,서울 서초구 강남대로 201 서초구민회관 앞 중앙차로 (양재동),11220,159064.0,4614.0,12519.0,375.0,16543.0,2020_10
2020,10,강동구,서울 강동구 구천면로 42길 59 천호1동 주민센터,11250,129035.0,4504.0,17145.0,340.0,15358.0,2020_10
2020,10,강변북로,서울 성동구 강변북로 257 한강사업본부 옆,11040,90952.0,3491.0,20077.0,215.0,10570.0,2020_10
2020,10,강북구,서울 강북구 삼양로 139길 49 우이동 주민센터,11090,63277.0,3575.0,22254.0,179.0,8956.0,2020_10
2020,10,강서구,서울 강서구 강서로 45 다길 71 화곡3동 푸른들청소년도서관,11160,176026.0,7125.0,19221.0,478.0,20951.0,2020_10
2020,10,공항대로,서울 강서구 마곡동 727-1091 마곡역 중앙차로정류장 옆,11160,176026.0,7125.0,19221.0,478.0,20951.0,2020_10
2020,10,관악구,서울 관악구 신림동길 14 신림동 주민센터,11210,103103.0,4312.0,25153.0,285.0,12087.0,2020_10
2020,10,관악산,과천시 자하동길 64 (관악산 중계소),31110,0.0,0.0,0.0,0.0,0.0,2020_10
2020,10,광진구,서울 광진구 광나루로 571 구의 아리수정수센터,11050,83235.0,3162.0,18689.0,287.0,12319.0,2020_10
2020,10,구로구,서울 구로구 가마산로 27길 45 구로고등학교,11170,121865.0,5835.0,15950.0,411.0,17285.0,2020_10
2020,10,금천구,서울 금천구 금하로21길 20 시흥5동 주민센터,11180,71100.0,3927.0,11905.0,175.0,13153.0,2020_10
2020,10,남산,서울 용산구 남산공원길 103 (서울타워 별관 2층),11030,69212.0,2314.0,16653.0,123.0,6760.0,2020_10
2020,10,노원구,서울 노원구 상계로 118 상계2동 주민센터 (23길 17 노원구 원터행복발전소),11110,134018.0,5178.0,15206.0,375.0,12996.0,2020_10
2020,10,도봉구,서울 도봉구 시루봉로2길 34 쌍문동청소년문화의집,11100,81622.0,3483.0,14977.0,269.0,10727.0,2020_10
2020,10,도산대로,서울 강남구 도산대로 104 신사역2번출구 앞,11230,214319.0,5501.0,18071.0,414.0,15771.0,2020_10
2020,10,동대문구,서울 동대문구 천호대로13길 43 용두초등학교,11060,81865.0,3479.0,24001.0,205.0,12600.0,2020_10
2020,10,동작구,서울 동작구 사당로16아길 6 사당4동 주민센터,11200,93780.0,3008.0,15481.0,363.0,8535.0,2020_10
2020,10,동작대로,서울 동작구 사당2동 739 이수역 북단 버스중앙차로,11200,93780.0,3008.0,15481.0,363.0,8535.0,2020_10
2020,10,마포구,서울 마포구 포은로 6길 10 망원1동주민센터 옥상,11140,103123.0,3787.0,17641.0,307.0,11973.0,2020_10
2020,10,마포아트센터,서울 마포구 대흥로20길 28 (마포아트센터),11140,103123.0,3787.0,17641.0,307.0,11973.0,2020_10
2020,10,북한산,서울 강북구 삼양로 181길 387 (우이령 전경대 위),11090,63277.0,3575.0,22254.0,179.0,8956.0,2020_10
2020,10,서대문구,서울 서대문구 세검정로4길 32 (홍제3동 주민센터) ,11130,77665.0,3125.0,15107.0,290.0,8255.0,2020_10
2020,10,서울숲,서울 성동구 뚝섬로 273 (서울숲 방문자센터 옆),11040,90952.0,3491.0,20077.0,215.0,10570.0,2020_10
2020,10,서초구,서울 서초구 신반포로15길 16 반포 2동 주민센터,11220,159064.0,4614.0,12519.0,375.0,16543.0,2020_10
2020,10,성동구,서울 성동구 뚝섬로3길 18 성수1가1동주민센터,11040,90952.0,3491.0,20077.0,215.0,10570.0,2020_10
2020,10,성북구,서울 성북구 삼양로2길 70 길음2동 주민센터,11080,104471.0,4808.0,26668.0,193.0,10898.0,2020_10
2020,10,세곡,서울 강남구 밤고개로 337 (세곡사거리),11230,214319.0,5501.0,18071.0,414.0,15771.0,2020_10
2020,10,송파구,서울 송파구 백제고분로 236 삼전동 주민센터 (삼전동),11240,207693.0,6557.0,21038.0,499.0,30989.0,2020_10
