year,month,location,address,pop_men<10s,pop_men10s,pop_men20s,pop_men30s,pop_men40s,pop_men50s,pop_men60s,pop_men>70s,pop_women<10s,pop_women10s,pop_women20s,pop_women30s,pop_women40s,pop_women50s,pop_women60s,pop_women>70s
2020,4,강남구,서울 강남구 학동로 426 강남구청 별관 1동,1046.877834,688.3598702,804.1199814,1178.688152,1392.200885,1134.646461,737.4988206,1109.351301,997.0987744,633.6173965,1047.057554,1279.946571,1386.483958,998.8221723,906.5249035,1660.288457
2020,4,강남대로,서울 서초구 강남대로 201 서초구민회관 앞 중앙차로 (양재동),986.2868056,550.8559387,744.4532493,971.5698576,1223.875947,1004.362384,716.5208283,1102.812737,1019.76454,580.6017393,885.7588744,1086.222694,1258.07309,946.7535959,881.974378,1648.183437
2020,4,강동구,서울 강동구 구천면로 42길 59 천호1동 주민센터,1095.449658,603.285856,730.1957887,987.2067247,1147.290871,946.3812182,910.9782905,1235.600683,969.9451098,522.4064082,849.2317182,1062.213758,1153.197339,1067.72345,1145.605666,1874.346932
2020,4,강변북로,서울 성동구 강변북로 257 한강사업본부 옆,677.5486186,287.6753657,848.06591,853.9195671,805.193009,670.7578994,551.6711659,756.3727025,627.5502129,277.2571229,1041.527188,920.9167527,741.6084418,664.0403622,662.5560371,1252.516217
2020,4,강북구,서울 강북구 삼양로 139길 49 우이동 주민센터,775.1324841,425.9558256,736.394661,767.1614708,888.4808826,880.0635779,793.3369474,1452.758786,735.4040446,404.8565859,1019.361019,771.7799326,883.2352962,1014.096922,1016.939651,2369.286531
2020,4,강서구,서울 강서구 강서로 45 다길 71 화곡3동 푸른들청소년도서관,1113.207646,507.1755448,720.9920622,1185.05403,1135.500454,869.4878063,804.1039545,1202.830399,1034.698776,461.1001935,923.0744103,1278.667715,1111.513597,933.426961,1034.595053,1830.256517
2020,4,공항대로,서울 강서구 마곡동 727-1091 마곡역 중앙차로정류장 옆,1113.207646,507.1755448,720.9920622,1185.05403,1135.500454,869.4878063,804.1039545,1202.830399,1034.698776,461.1001935,923.0744103,1278.667715,1111.513597,933.426961,1034.595053,1830.256517
2020,4,관악구,서울 관악구 신림동길 14 신림동 주민센터,623.5889127,310.3216616,1063.399077,1422.633601,943.7356871,754.1798995,612.3222111,1036.976279,634.1641422,307.5970724,1411.391976,1209.680892,835.754784,766.2427738,782.2776332,1526.768373
2020,4,관악산,과천시 자하동길 64 (관악산 중계소),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,4,광진구,서울 광진구 광나루로 571 구의 아리수정수센터,811.1297409,442.2772093,863.6723442,1063.36962,965.6610998,906.9624978,758.5519507,1031.866303,796.8789538,438.9780693,1112.46404,1161.592488,994.1695147,972.7498373,909.0456589,1546.86928
2020,4,구로구,서울 구로구 가마산로 27길 45 구로고등학교,915.6280444,406.1921371,676.2191511,1150.27901,1192.663919,933.6107164,797.3105322,1121.115778,963.1740382,420.5215222,859.931288,1091.640168,983.4574591,916.2797162,943.4713833,1625.806316
2020,4,금천구,서울 금천구 금하로21길 20 시흥5동 주민센터,588.4825117,284.55417,500.358368,878.1738703,790.5447777,720.8266927,670.8858207,889.0258483,613.027399,304.9108573,624.335238,790.5610993,686.3724307,764.3772823,758.6999357,1332.656125
2020,4,남산,서울 용산구 남산공원길 103 (서울타워 별관 2층),467.6734233,231.7880754,520.7046992,751.019005,731.3643679,602.4147179,460.6333469,660.8896475,475.1300465,234.6273713,621.1683013,804.1111796,662.6655929,553.4314021,529.4164771,1113.971722
2020,4,노원구,서울 노원구 상계로 118 상계2동 주민센터 (23길 17 노원구 원터행복발전소),1137.082577,755.5921251,1008.877233,838.9765496,1025.404721,1093.135169,900.7315989,1294.856646,1066.682068,692.4101725,1111.836679,917.9009812,1142.036452,1223.161917,1154.557724,2345.847247
2020,4,도봉구,서울 도봉구 시루봉로2길 34 쌍문동청소년문화의집,726.3407545,400.8085655,665.1352093,637.589375,738.5645329,737.7083167,753.3381664,1162.043102,655.3607029,361.64153,747.3133895,686.6101876,730.1109405,863.1363743,912.6944855,1825.887852
2020,4,도산대로,서울 강남구 도산대로 104 신사역2번출구 앞,1046.877834,688.3598702,804.1199814,1178.688152,1392.200885,1134.646461,737.4988206,1109.351301,997.0987744,633.6173965,1047.057554,1279.946571,1386.483958,998.8221723,906.5249035,1660.288457
2020,4,동대문구,서울 동대문구 천호대로13길 43 용두초등학교,811.7265614,407.4112783,1025.674016,863.4779531,953.8408064,827.6718886,721.5175095,1185.113394,722.1278064,366.8490005,1357.269809,873.89987,854.0872071,862.7427871,878.2931881,1966.602787
2020,4,동작구,서울 동작구 사당로16아길 6 사당4동 주민센터,890.0953656,422.5857298,948.6670093,1123.402662,1026.636791,848.9157938,754.9562291,1197.077578,935.7939538,426.6714933,1224.671026,1134.115538,1025.127492,937.6132496,976.5932818,1909.149757
2020,4,동작대로,서울 동작구 사당2동 739 이수역 북단 버스중앙차로,890.0953656,422.5857298,948.6670093,1123.402662,1026.636791,848.9157938,754.9562291,1197.077578,935.7939538,426.6714933,1224.671026,1134.115538,1025.127492,937.6132496,976.5932818,1909.149757
2020,4,마포구,서울 마포구 포은로 6길 10 망원1동주민센터 옥상,907.9225583,514.2286992,992.5107879,1125.6872,1180.925391,891.5129829,645.4267977,963.6524542,860.2187308,487.1820133,1444.84319,1325.947695,1210.590231,920.6133263,800.8347196,1617.057354
2020,4,마포아트센터,서울 마포구 대흥로20길 28 (마포아트센터),907.9225583,514.2286992,992.5107879,1125.6872,1180.925391,891.5129829,645.4267977,963.6524542,860.2187308,487.1820133,1444.84319,1325.947695,1210.590231,920.6133263,800.8347196,1617.057354
2020,4,북한산,서울 강북구 삼양로 181길 387 (우이령 전경대 위),775.1324841,425.9558256,736.394661,767.1614708,888.4808826,880.0635779,793.3369474,1452.758786,735.4040446,404.8565859,1019.361019,771.7799326,883.2352962,1014.096922,1016.939651,2369.286531
2020,4,서대문구,서울 서대문구 세검정로4길 32 (홍제3동 주민센터) ,861.2276169,410.253065,970.6038098,921.2807207,977.6294355,858.5779295,703.7985031,1106.175994,831.0155788,406.6029183,1440.123395,1041.857942,967.7156569,923.8502371,876.3236071,1812.655436
2020,4,서울숲,서울 성동구 뚝섬로 273 (서울숲 방문자센터 옆),677.5486186,287.6753657,848.06591,853.9195671,805.193009,670.7578994,551.6711659,756.3727025,627.5502129,277.2571229,1041.527188,920.9167527,741.6084418,664.0403622,662.5560371,1252.516217
2020,4,서초구,서울 서초구 신반포로15길 16 반포 2동 주민센터,986.2868056,550.8559387,744.4532493,971.5698576,1223.875947,1004.362384,716.5208283,1102.812737,1019.76454,580.6017393,885.7588744,1086.222694,1258.07309,946.7535959,881.974378,1648.183437
2020,4,성동구,서울 성동구 뚝섬로3길 18 성수1가1동주민센터,677.5486186,287.6753657,848.06591,853.9195671,805.193009,670.7578994,551.6711659,756.3727025,627.5502129,277.2571229,1041.527188,920.9167527,741.6084418,664.0403622,662.5560371,1252.516217
2020,4,성북구,서울 성북구 삼양로2길 70 길음2동 주민센터,854.1809265,475.746792,843.263677,693.7883407,804.2629722,765.150197,644.2021113,1041.229628,847.5727413,464.3882387,1121.366263,769.0831747,850.0994372,817.6560542,781.483199,1765.516438
2020,4,세곡,서울 강남구 밤고개로 337 (세곡사거리),1046.877834,688.3598702,804.1199814,1178.688152,1392.200885,1134.646461,737.4988206,1109.351301,997.0987744,633.6173965,1047.057554,1279.946571,1386.483958,998.8221723,906.5249035,1660.288457
2020,4,송파구,서울 송파구 백제고분로 236 삼전동 주민센터 (삼전동),1164.264654,610.4919407,706.282283,1093.917328,1213.119036,982.4066691,845.6708378,1075.73061,1155.809346,611.4256884,908.07826,1237.663837,1209.868074,1057.360949,1057.126797,1614.461102
2020,4,시흥대로,서울 금천구 독산동 996-9 한양수자인아파트 앞,588.4825117,284.55417,500.358368,878.1738703,790.5447777,720.8266927,670.8858207,889.0258483,613.027399,304.9108573,624.335238,790.5610993,686.3724307,764.3772823,758.6999357,1332.656125
2020,4,신촌로,서울 마포구 노고산동 57-62 (신촌역 7번 출구),907.9225583,514.2286992,992.5107879,1125.6872,1180.925391,891.5129829,645.4267977,963.6524542,860.2187308,487.1820133,1444.84319,1325.947695,1210.590231,920.6133263,800.8347196,1617.057354
2020,4,양천구,서울 양천구 중앙로52길 56 신정4동 문화센터,981.1212822,656.7814146,609.3292296,706.531823,940.8825046,851.253402,676.29093,911.5208256,907.5731846,601.766413,702.0115067,805.1531998,1001.591203,898.0943883,834.647078,1468.345057
2020,4,영등포구,서울 영등포구 당산로 123 영등포구청 (당산동3가),754.7438276,339.4514326,681.2165891,1233.964628,995.5686604,833.0545206,678.4332281,975.9309372,740.4321672,315.2409611,876.6975807,1138.476874,880.0502781,782.3900276,790.318298,1408.817483
2020,4,영등포로,서울 영등포구 영중로 37 (영등포시장사거리),754.7438276,339.4514326,681.2165891,1233.964628,995.5686604,833.0545206,678.4332281,975.9309372,740.4321672,315.2409611,876.6975807,1138.476874,880.0502781,782.3900276,790.318298,1408.817483
2020,4,올림픽공원,서울 송파구 올림픽로 424 (서울역사편찬원),1164.264654,610.4919407,706.282283,1093.917328,1213.119036,982.4066691,845.6708378,1075.73061,1155.809346,611.4256884,908.07826,1237.663837,1209.868074,1057.360949,1057.126797,1614.461102
2020,4,용산구,서울 용산구 이태원로 224-19 (한남동) 한남로 복합문화센터,467.6734233,231.7880754,520.7046992,751.019005,731.3643679,602.4147179,460.6333469,660.8896475,475.1300465,234.6273713,621.1683013,804.1111796,662.6655929,553.4314021,529.4164771,1113.971722
2020,4,은평구,서울 은평구 진흥로 215 (한국환경산업기술원 온실동2층 ),1131.570665,624.6234965,785.0521883,949.1176319,1122.087798,1018.133219,856.242396,1376.43642,1001.381196,556.1843613,987.919669,1079.731504,1172.119205,1135.062119,1104.769251,2284.709735
2020,4,자연사박물관,서울 서대문구 연희로32길 51 (서대문자연사박물관),861.2276169,410.253065,970.6038098,921.2807207,977.6294355,858.5779295,703.7985031,1106.175994,831.0155788,406.6029183,1440.123395,1041.857942,967.7156569,923.8502371,876.3236071,1812.655436
2020,4,정릉로,서울 성북구 돈암동 8-164번지 ,854.1809265,475.746792,843.263677,693.7883407,804.2629722,765.150197,644.2021113,1041.229628,847.5727413,464.3882387,1121.366263,769.0831747,850.0994372,817.6560542,781.483199,1765.516438
2020,4,종로,서울 종로구 종로 169 (종묘주차장 앞),265.7120149,155.6985992,510.1546525,451.976052,453.5851429,468.3651033,388.35767,577.1422394,250.2903496,149.7270263,551.6023963,414.6384761,412.2612755,421.6242027,407.1063906,869.3221116
2020,4,종로구,"서울 종로구 종로35가길 19 종로5,6가 동 주민센터",265.7120149,155.6985992,510.1546525,451.976052,453.5851429,468.3651033,388.35767,577.1422394,250.2903496,149.7270263,551.6023963,414.6384761,412.2612755,421.6242027,407.1063906,869.3221116
2020,4,중구,서울 중구 덕수궁길 15 시청서소문별관 3동,234.2196729,104.9078604,420.4910631,599.334486,555.7509718,458.5389082,376.3955507,514.8115104,249.8417893,108.0254064,509.7583744,570.82465,471.2610096,417.1759336,430.1187958,788.3103127
2020,4,중랑구,서울 중랑구 용마산로 369 건강가정지원센터,813.6659644,399.2282348,668.3250375,829.5195156,868.9714681,873.7808398,800.1451383,1162.138064,784.0270046,377.1081875,825.624766,915.9010244,833.3718519,974.802259,969.683944,1863.474379
2020,4,천호대로,서울 강동구 천호대로 1151 길동사거리 강동성모요양병원 앞),1095.449658,603.285856,730.1957887,987.2067247,1147.290871,946.3812182,910.9782905,1235.600683,969.9451098,522.4064082,849.2317182,1062.213758,1153.197339,1067.72345,1145.605666,1874.346932
2020,4,청계천로,서울 중구 청계천로 184 (청계천4가사거리 남강빌딩 앞),234.2196729,104.9078604,420.4910631,599.334486,555.7509718,458.5389082,376.3955507,514.8115104,249.8417893,108.0254064,509.7583744,570.82465,471.2610096,417.1759336,430.1187958,788.3103127
2020,4,한강대로,서울 용산구 한강대로 405 (서울역 앞),467.6734233,231.7880754,520.7046992,751.019005,731.3643679,602.4147179,460.6333469,660.8896475,475.1300465,234.6273713,621.1683013,804.1111796,662.6655929,553.4314021,529.4164771,1113.971722
2020,4,행주,김포시 고촌읍 은행영사정로 197 (신곡수중보 관리사무소),"1,815","1,567","1,567","2,307","2,792","2,214","1,890","1,200","1,634","1,482","1,493","2,402","2,661","2,213","1,913","1,472"
2020,4,홍릉로,서울 동대문구 홍릉로 1 (청량리전철역 사거리 SC제일은행 앞),811.7265614,407.4112783,1025.674016,863.4779531,953.8408064,827.6718886,721.5175095,1185.113394,722.1278064,366.8490005,1357.269809,873.89987,854.0872071,862.7427871,878.2931881,1966.602787
2020,4,화랑로,서울 노원구 화랑로 429 태능입구역 8번 출구,1137.082577,755.5921251,1008.877233,838.9765496,1025.404721,1093.135169,900.7315989,1294.856646,1066.682068,692.4101725,1111.836679,917.9009812,1142.036452,1223.161917,1154.557724,2345.847247
2020,5,강남구,서울 강남구 학동로 426 강남구청 별관 1동,1035.748708,681.226039,809.7538276,1160.692732,1351.816223,1117.998018,718.2744189,1091.291728,990.9326104,630.8948606,1035.316063,1260.523014,1363.303504,992.3965509,887.9266979,1633.20846
2020,5,강남대로,서울 서초구 강남대로 201 서초구민회관 앞 중앙차로 (양재동),986.7249066,550.367022,757.8603771,966.6085557,1221.219797,1000.074022,711.6600787,1088.217315,1004.854804,571.9461401,887.8438428,1075.186176,1245.380532,946.6404991,871.9233973,1623.889283
2020,5,강동구,서울 강동구 구천면로 42길 59 천호1동 주민센터,1080.15155,597.7153544,731.4259339,974.7300438,1131.977647,939.3009474,902.3399673,1230.034606,970.165516,521.2964732,839.5539788,1057.748852,1131.472094,1057.471816,1132.37607,1860.461766
2020,5,강변북로,서울 성동구 강변북로 257 한강사업본부 옆,676.6011239,286.1730283,858.6749099,849.3535357,785.7920639,664.2084412,544.630929,742.1933622,628.3136567,276.5650228,1046.119524,910.7705017,731.7030049,654.3329102,658.7935814,1245.216062
2020,5,강북구,서울 강북구 삼양로 139길 49 우이동 주민센터,762.6221935,419.4074769,737.6230643,760.2579164,872.7622328,871.2019623,777.1280489,1444.165959,718.6461246,395.723894,1016.695723,759.0980772,863.5934035,1003.753256,999.9479457,2340.955201
2020,5,강서구,서울 강서구 강서로 45 다길 71 화곡3동 푸른들청소년도서관,1118.560992,509.3649716,718.1973808,1170.748431,1123.55553,862.134374,800.8018337,1185.750125,1016.028257,453.0258173,907.6669058,1257.469873,1099.275022,918.6820561,1023.645583,1815.030895
2020,5,공항대로,서울 강서구 마곡동 727-1091 마곡역 중앙차로정류장 옆,1118.560992,509.3649716,718.1973808,1170.748431,1123.55553,862.134374,800.8018337,1185.750125,1016.028257,453.0258173,907.6669058,1257.469873,1099.275022,918.6820561,1023.645583,1815.030895
2020,5,관악구,서울 관악구 신림동길 14 신림동 주민센터,624.6125645,310.5485829,1061.304577,1403.186044,939.9385017,748.9724158,607.302219,1028.266286,622.4998642,302.0639098,1390.415186,1185.229148,826.4686264,755.3271978,775.3056917,1521.123072
2020,5,관악산,과천시 자하동길 64 (관악산 중계소),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,5,광진구,서울 광진구 광나루로 571 구의 아리수정수센터,798.1444602,435.311703,875.6825927,1051.55659,959.3588619,903.6881292,744.263474,1016.040536,784.6776994,432.2372873,1114.724917,1138.598344,981.7861305,957.658554,899.9003299,1543.699802
2020,5,구로구,서울 구로구 가마산로 27길 45 구로고등학교,916.2594432,405.8647905,684.8144972,1135.930017,1173.523772,920.634632,791.3716845,1116.232918,958.6630669,418.2798615,844.5586559,1069.318994,977.4763624,903.8449669,940.3518978,1622.052275
2020,5,금천구,서울 금천구 금하로21길 20 시흥5동 주민센터,579.0473232,279.7252271,497.0074455,850.8546268,774.9431484,705.8743755,664.7858548,876.9981577,600.9497358,298.3188261,607.952619,770.6174813,669.9236061,756.3374145,748.1026229,1324.095981
2020,5,남산,서울 용산구 남산공원길 103 (서울타워 별관 2층),464.524206,230.3088401,506.9745419,726.6813232,719.85613,592.3718675,455.9403712,650.362774,466.0599282,230.1859109,603.7731669,772.8137484,654.2392075,545.7232698,523.9249276,1100.866602
2020,5,노원구,서울 노원구 상계로 118 상계2동 주민센터 (23길 17 노원구 원터행복발전소),1123.933123,749.0763818,1021.982805,831.0145292,1007.767089,1081.007367,886.6888535,1284.317488,1060.135585,687.4568032,1106.579054,900.258481,1123.532938,1205.008247,1141.055452,2318.572081
